source_id,low_mass_prob,mid_mass_prob,high_mass_prob,orbital_period,eccentricity,k1,host_mass,min_companion_mass,parallax,parallax_error,goodness_of_fit,predicted_class,confidence
1930677684629020928,0.002,0.882,0.11599999999999999,399.498099595626,0.5344110411287457,16.564198907338167,3.635420149935978,1.4279443990923664,0.2559262495282645,0.019321484491229,0.3046420812606811,Min_Mass_1.4_to_3.0,0.882
6374378843392139264,0.0,0.8846666666666667,0.11533333333333333,786.7397231495687,0.3442108800764523,12.540650002606991,3.4090506936555123,1.4681239121062664,0.2393194942438931,0.0127688096836209,0.903577446937561,Min_Mass_1.4_to_3.0,0.8846666666666667
5543777213978550528,0.0,0.8853333333333333,0.11466666666666667,317.1192921844773,0.3178764388435496,19.85628312884232,2.505306431783615,1.5276680496465591,0.3869578434349389,0.0117684537544846,0.3231169581413269,Min_Mass_1.4_to_3.0,0.8853333333333333
4298367741871877248,0.4286666666666667,0.45733333333333337,0.114,378.88895231595984,0.0996142368602914,9.390789230773525,6.623903184090383,1.257627106973872,0.0584097606603259,0.0139939514920115,-0.1408721357583999,Systemic_Artifact,1.0
5694431953612309632,0.0,0.888,0.11199999999999999,787.5898775026996,0.0136511655751003,12.752467576600656,3.3926907272361806,1.6197956718563018,0.5123452800801547,0.0286716688424348,1.6689512729644775,Min_Mass_1.4_to_3.0,0.888
3454361008412235392,0.7866666666666667,0.102,0.11133333333333333,6.031661956247969,0.2097044051509919,45.03868143079628,1.8245338421603023,0.6975520546557421,0.9759126247839804,0.3780233860015869,0.2505832612514496,Systemic_Artifact,1.0
5817915561920616064,0.0006666666666666666,0.8946666666666667,0.10466666666666667,43.64665195351622,0.0329676772036159,33.85338183009888,3.068537415917408,1.5521096266774312,0.5822389735327367,0.0145337209105491,2.1986501216888428,Min_Mass_1.4_to_3.0,0.8946666666666667
5923775815569864832,0.718,0.17933333333333334,0.10266666666666666,267.10370700016983,0.1037972841246449,9.629227900024851,5.399110789223007,0.9982451235732736,0.1092735096380149,0.0283715836703777,0.6109160780906677,Systemic_Artifact,1.0
1850391006269941632,0.0,0.9013333333333334,0.09866666666666667,770.1093142795902,0.1284333560936859,11.619005730069182,3.46551414710588,1.4301709907815998,0.590131723923576,0.0299701355397701,1.5618016719818115,Min_Mass_1.4_to_3.0,0.9013333333333334
4300451767385941248,0.8513333333333334,0.058666666666666666,0.09,282.96231691434315,0.2439216892227094,9.865871557473984,2.284082168106297,0.5973594644017473,0.5204182205651866,0.0162895917892456,-1.3154253959655762,Min_Mass_<_1.4,0.8513333333333334
4453888374514248320,0.9,0.012,0.08800000000000001,100.93461643506072,0.352074836432757,14.55468408027587,1.0695359067692205,0.381863207540454,4.018852355613956,0.046769019216299,0.2303518950939178,Min_Mass_<_1.4,0.9
4456278571056376448,0.8553333333333333,0.058666666666666666,0.086,38.04720646715776,0.1682748516854384,23.30704846775027,1.2528951463871287,0.534491193889964,2.2413319722442857,0.0311173014342784,0.4284221529960632,Min_Mass_<_1.4,0.8553333333333333
6373691545545238400,0.8566666666666667,0.05800000000000001,0.08533333333333333,111.06197958915882,0.1857924963174836,15.102929417171968,1.5574868383304552,0.5508282456491895,1.3716898098293608,0.0153359547257423,-0.5342878699302673,Min_Mass_<_1.4,0.8566666666666667
413373529759825024,0.7513333333333334,0.16333333333333333,0.08533333333333333,2.5820285009044746,0.6786213773224794,74.83262729668753,1.6706623420260511,0.6143678182814934,0.9450689133630524,0.3219756782054901,2.2730484008789062,Systemic_Artifact,1.0
5823709060495740288,0.8506666666666667,0.06533333333333333,0.084,10.394500061566516,0.0511125297151472,32.15508641615011,1.4964188752939436,0.5264624667974221,1.1957806414925232,0.011783605441451,1.1172269582748413,Min_Mass_<_1.4,0.8506666666666667
5543119190621920384,0.87,0.04666666666666666,0.08333333333333334,3.547909606211164,0.0258853809975241,47.495548541110686,1.1992922865925395,0.4806086989134644,3.183742398705688,0.0151206450536847,-0.1775310784578323,Min_Mass_<_1.4,0.87
6176099337412943616,0.8813333333333334,0.035333333333333335,0.08333333333333334,2.882450157962498,0.0324762356669955,49.72825550966436,1.20324526594988,0.4677967785089775,3.2731504085190406,0.0234149806201457,-1.816374897956848,Min_Mass_<_1.4,0.8813333333333334
5707665228877028992,0.8686666666666666,0.048666666666666664,0.08266666666666665,250.9706495802049,0.0597266144852401,7.165287007166892,3.034906201446556,0.4908361897269399,0.4715973065775445,0.0185127910226583,-0.4819865524768829,Min_Mass_<_1.4,0.8686666666666666
3090017863239972096,0.8693333333333334,0.04866666666666667,0.08200000000000002,285.26349324334234,0.1107717718986258,8.902727018307473,1.675433279474348,0.4525589376903063,3.002156735486392,0.0452899299561977,1.2394702434539795,Min_Mass_<_1.4,0.8693333333333334
6374022429825845888,0.8746666666666667,0.04333333333333333,0.08199999999999999,179.99709136070027,0.3467603434314345,17.36053011663896,0.7337961052966804,0.49549669801442,6.89072165597331,0.0566294565796852,0.8698899149894714,Min_Mass_<_1.4,0.8746666666666667
2043690510556210176,0.8546666666666667,0.06333333333333332,0.08199999999999999,2.852714046777016,0.0321884614082938,67.24678830744315,1.146318444097664,0.6652941587567263,3.518784595829469,0.0143078798428177,1.5208046436309814,Min_Mass_<_1.4,0.8546666666666667
5561035973108955904,0.8646666666666667,0.054000000000000006,0.08133333333333333,9.14165430565319,0.1957732122993259,33.7070572470556,2.055451045362066,0.626602357214825,0.931577987078657,0.011869859881699,0.2862395644187927,Min_Mass_<_1.4,0.8646666666666667
413581852850029952,0.718,0.20066666666666666,0.08133333333333333,66.6299835015461,0.0150041203183788,17.319290792998906,4.037549425073526,0.964343282560056,0.1456484378516617,0.0803418308496475,-0.7564188838005066,Systemic_Artifact,1.0
4298552464136062720,0.8726666666666667,0.04666666666666667,0.08066666666666666,278.7601475336959,0.1039689552000318,11.48366414790691,0.8042279611274897,0.3956677269172354,6.45599711381723,0.143526405096054,0.3188481628894806,Min_Mass_<_1.4,0.8726666666666667
5823670195302892032,0.87,0.05,0.08,3.223747925785178,0.0454337502857732,42.49568388212834,1.3384965538942517,0.4308538835399534,1.7461611345930863,0.0107000824064016,0.5621480941772461,Min_Mass_<_1.4,0.87
5917286777145638016,0.8513333333333334,0.06933333333333333,0.07933333333333334,87.56654234621296,0.5222713379774486,20.95859267607712,1.0558697336267735,0.5006275463746808,4.269297064551559,0.042815588414669,0.1344397962093353,Min_Mass_<_1.4,0.8513333333333334
5543595481010515712,0.8540000000000001,0.06666666666666667,0.07933333333333334,3.1853779427242364,0.0220556944168348,47.15454974947775,1.130172423309455,0.4401098007675341,3.7536176165370336,0.0147686619311571,2.069270133972168,Min_Mass_<_1.4,0.8540000000000001
4241599479798032768,0.87,0.051333333333333335,0.07866666666666668,240.58180615695724,0.1256242929076716,10.587628669355686,2.177790460622772,0.6073424626857961,0.9738612466708052,0.0338598415255546,1.3675568103790283,Min_Mass_<_1.4,0.87
5241647082396542208,0.87,0.051333333333333335,0.07866666666666668,199.36128935645425,0.2411383806991926,11.43901366613741,2.4664619228918743,0.6498129961380008,0.3242305658695844,0.010796726681292,-1.6019906997680664,Min_Mass_<_1.4,0.87
6370844050948015488,0.8746666666666667,0.04666666666666667,0.07866666666666668,8.567618948357829,0.1491070269981997,30.48780096921574,1.2984477670084826,0.4148108449369351,1.8428986760435755,0.0128024751320481,-0.3711830675601959,Min_Mass_<_1.4,0.8746666666666667
5926848057218410112,0.8786666666666666,0.04333333333333333,0.078,7.551344343892958,0.1306116091547433,32.832808171016666,1.2484882906729504,0.4223123839642161,2.269229388436734,0.0147830937057733,0.0818884000182151,Min_Mass_<_1.4,0.8786666666666666
1808124885959915264,0.8913333333333334,0.030666666666666665,0.078,265.04655373866905,0.3054979980371798,11.987063400967084,1.2255192315588384,0.4942726851153496,2.5015857260250627,0.0408891439437866,0.2295717895030975,Min_Mass_<_1.4,0.8913333333333334
