source_id,phot_g_mean_mag,solution_id,nss_solution_type,ra,dec,parallax,parallax_error,bp_rp,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,arg_periastron,arg_periastron_error,center_of_mass_velocity,center_of_mass_velocity_error,semi_amplitude_primary,semi_amplitude_primary_error,inclination,inclination_error,rv_n_obs_primary,rv_n_good_obs_primary,efficiency,significance,goodness_of_fit,conf_spectro_period,flags,distance_pc,M_G,m1_solar_m
5346004174848307712,11.996699333190918,4338096422163308546,SB1,,,1.8628832770340389,0.010978028178215,0.9154872894287108,8.29993493643777,0.0006655745673924,-0.0358203836291131,1.2370891571044922,0.0190553411361574,0.0143102686852216,57.12821832952539,53.99662399291992,3.408822513796901,0.722910463809967,50.88149924367781,0.8403463363647461,,,21,21,0.1837489902973175,60.54825210571289,2.8998918533325195,1.0,0,536.8022851072745,3.347627553651444,1.3653287791961068
5346093853763185408,12.82694149017334,4338096422163308546,SB1,,,0.269835319129298,0.0130328824743628,2.019073486328125,397.71012822901713,4.469509601593018,-54.62718335015892,46.73793411254883,0.0891131180956623,0.0662282258272171,342.1717105820038,43.029563903808594,-0.778832578723294,0.4022395610809326,7.872559483327603,0.5768176317214966,,,19,19,0.3833486437797546,13.64826488494873,-1.4244678020477295,1.0,0,3705.9640792272503,-0.01756453742724773,2.96316921974803
1842927345243275392,12.494481086730955,4338096422163308546,SB1,,,1.5585789839151647,0.0186660680919885,0.8474006652832031,115.50668678808236,0.4586398899555206,-51.715397825409184,1.5766311883926392,0.4330738537892284,0.043466605246067,218.3947529687414,6.687649250030518,-38.97182450909574,0.8571009039878845,23.815712894631027,1.246972680091858,,,26,26,0.682236909866333,19.09882354736328,2.07867431640625,0.9990000128746032,0,641.6100886257242,3.458125166023464,1.3310288944534505
1843130961053920896,12.394441604614258,4338096422163308546,SB1,,,2.025638731294821,0.012827924452722,0.8524379730224609,11.505285475559695,0.003063014242798,-2.270490327768867,0.4806988537311554,0.1294799869376372,0.0446750521659851,31.5505265173578,15.067630767822266,-48.79458232833369,0.7703620195388794,25.99344308764456,0.8338892459869385,,,20,20,0.5058635473251343,31.17133903503418,-0.2573240399360657,1.0,0,493.67144523386156,3.927251566410174,1.1947439592466216
5559916803411580032,11.712206840515137,4338096422163308546,SB1,,,3.822459940794954,0.010702246800065,0.8646736145019531,18.4316307471093,0.0110503090545535,-3.741699110482305,1.75547194480896,0.1259754069013165,0.0780589953064918,88.43451176498851,35.4088020324707,70.4509510550013,0.4055383801460266,9.3516646670404,0.6677275896072388,,,15,15,0.3770550191402435,14.005208969116213,0.9773731231689452,0.9950000047683716,0,261.61163635165025,4.623921554124809,1.017672044491941
5560408220689124736,12.850932121276855,4338096422163308546,SB1,,,0.1773997682517716,0.012132273055613,1.8321647644042969,288.51475133131936,1.4071810245513916,-74.30701701860363,9.628313064575195,0.2207888641684177,0.033596858382225,173.74189856422805,13.245152473449709,121.24367687278011,0.490867555141449,17.344193725282427,0.7557351589202881,,,20,20,0.4663001596927643,22.95009422302246,0.2546552121639251,1.0,0,5636.985943413224,-0.9043026379707229,3.6343794134312817
5560592595044802048,12.441447257995604,4338096422163308546,SB1,,,1.5355488553238674,0.0102318376302719,0.727447509765625,3.855596248958283,0.0003000226279255,-1.3420111138992048,0.502910852432251,0.0412383704774774,0.0469110123813152,308.1047328365011,47.20995330810547,-8.408640135181388,0.9477345943450928,31.942807755085987,1.244771122932434,,,22,22,0.3222048580646515,25.661590576171875,1.129392147064209,1.0,0,651.2329428874386,3.3727654509826515,1.3574487905292878
5561335482648306560,11.915844917297363,4338096422163308546,SB1,,,0.2675390036469737,0.0110341850668191,1.739339828491211,623.1696266490434,10.103877067565918,-44.48851307260697,8.2179536819458,0.3731763970575747,0.0286989528685808,18.26477450020772,6.020585536956787,175.80879469817123,0.2084688693284988,9.258897786342516,0.3457840383052826,,,21,21,0.6506855487823486,26.776533126831055,-0.4800143539905548,0.9950000047683716,0,3737.77275974135,-0.9472195558911913,3.6704723394263694
5561686879692142336,11.93352508544922,4338096422163308546,SB1,,,2.295237347684564,0.0138958524912595,0.802454948425293,28.68124146674532,0.0326484218239784,10.432226015717188,1.408833622932434,0.1709842226736538,0.0494898930191993,231.7080778722456,18.561965942382812,-2.4542105871743884,0.7231699824333191,21.003890774156336,1.0230355262756348,,,16,16,0.4640164077281952,20.53095054626465,-0.4296676218509674,0.9990000128746032,0,435.68478920439327,3.73766309573041,1.2480549020675489
5562108615419549184,10.980192184448242,4338096422163308546,SB1,,,2.0748632053589424,0.4654158055782318,0.6185770034790039,21.001418841510304,0.0240074917674064,7.277301337138363,7.986979961395264,0.0376023120623243,0.1112940683960914,82.32921246832893,137.31097412109375,-10.241100141290572,0.4937289357185364,7.131680539810962,0.7467807531356812,,,20,20,0.308716744184494,9.549898147583008,2.4826295375823975,0.953000009059906,8192,481.9594840841588,2.565139530372825,1.6348806247503571
5410658619640765824,10.019948959350586,4338096422163308546,SB1,,,0.4244617531883441,0.0289011783897876,3.6813573837280273,3.076964401218246,0.0005422091926448,0.7171982663336417,0.2270526438951492,0.2315464086331013,0.160702645778656,308.9552865680506,29.339344024658203,26.6107147722658,0.2263167798519134,2.3861565576885724,0.3037360608577728,,,17,17,0.4695315361022949,7.856019496917725,-1.8989840745925903,0.996999979019165,0,2355.92486835033,-1.8408582229625416,4.509058006490005
5410685488956004096,11.522643089294434,4338096422163308546,SB1,,,0.2836187016847283,0.0185147076845169,2.522183418273926,579.3021993732696,6.04033088684082,219.39856272587417,39.44981002807617,0.072295077260388,0.0341485403478145,337.28400079223303,23.97571563720703,0.508839072308329,0.132263958454132,5.0772420894135095,0.1512903571128845,,,24,24,0.3711605072021484,33.55958938598633,-1.6145683526992798,1.0,0,3525.860579926087,-1.213682587552885,3.9027277708779478
5880446673662638464,12.706727981567385,4338096422163308546,SB1,,,0.8180260383018613,0.0130267664790153,1.2549676895141602,4.293095331155139,0.0005928291357122,0.4735026346311134,0.2794239223003387,0.197081235155226,0.0803521424531936,294.8255480425097,27.016620635986328,-39.453406366715384,3.0127878189086914,46.65875237880784,5.040736675262451,,,13,13,0.3908101618289947,9.256335258483888,-0.3489115834236145,0.972000002861023,8192,1222.454974753491,2.270563620405902,1.7496196110660314
