source_id,ra,dec,parallax,significance,period,ruwe,a_thiele_innes,b_thiele_innes,phot_g_mean_mag,bp_rp,wobble_amplitude,distance_pc,M_G,m1_solar_m
413527152145463680,17.975007925212438,57.1999245068022,1.8033442802063384,27.083107,893.2684418267185,3.3067725,-1.016381982786954,0.5567771743871041,14.929713,1.345315,1.158893073951358,554.5252844817742,6.210106233502309,0.7063002771220015
413736128076343680,17.768522954355944,58.35591488245791,4.43606343032844,22.482151,579.9721571147422,2.0353148,0.2822332143562392,-0.5932215080014475,14.614895,1.8953829,0.6569378546265745,225.42509044465157,7.849883737030201,0.48418532931241437
413812715932193024,20.75073573000043,58.051666185192275,1.8417674859076285,41.67618,384.7579107383861,3.60776,-0.4127630711706902,-0.3222889566306918,13.17657,1.1124954,0.5236826562798889,542.956702000414,4.502744008888563,1.0464671483269583
413816323704621056,20.75343790791095,58.19426417932968,0.55355776965007,14.612421,872.3107779033228,1.6760741,0.0612307271791115,0.2645678951582413,13.327056,0.75624275,0.2715609933317834,1806.4961867162433,2.0428707541771125,1.8437962382400659
5543100808162110848,124.55431677076156,-36.057771446384464,1.3846350593888914,14.835025,277.26673005053584,2.1678872,0.1578718451457758,0.0694649468921135,14.08103,0.99523354,0.1724786895139686,722.2119599090246,4.787706619427672,0.9800073616626152
5543208079267587328,124.63273668690468,-35.25793910987436,1.143935952328798,29.325966,263.3137638258794,1.928028,-0.3341611568854755,0.1195088970377512,13.728482,0.919302,0.354888792781935,874.1748154380701,4.020490547421181,1.1693673003451648
5543260787106635648,125.12330310015156,-35.08943945531737,1.73895335039387,19.080679,410.336700046754,1.4896976,0.2105299853746143,0.3166111789516863,13.93376,0.96684647,0.3802177183917289,575.058554488251,5.135199658322163,0.9046488473356538
574522695557489280,36.20048180121887,85.43694248810537,2.638265785798674,17.431978,207.67587638372788,1.5590224,-0.2290388650638712,0.1899980605489014,14.280158,1.347228,0.2975870708248095,379.03686784812436,6.386750726884205,0.6781486902504092
574650135826947200,42.33941084404205,85.8794966421909,0.8619135073850693,12.691782,812.1444373529158,1.4162488,0.1459686689625865,0.2246961727081816,14.093309,0.9935751,0.2679463049724966,1160.2092221919884,3.7706274338216197,1.238617628066646
575504318922697344,36.1094152319332,86.8354795607216,0.5868672010227891,11.135798,848.313980547427,1.5113548,0.1877019059617008,0.2512270114101481,14.430494,0.9871998,0.3136032792617607,1703.9630060381721,3.2731931911795975,1.3889310310354306
